8;0.5;0.5;6
32;0;0;5;6;0;0;5
33;7;0;5;6;0;0;5
34;14;0;5;6;0;0;5
35;21;0;5;6;0;0;5
36;28;0;5;6;0;0;5
37;35;0;5;6;0;0;5
38;42;0;5;6;0;0;5
39;49;0;5;6;0;0;5
40;56;0;5;6;0;0;5
41;63;0;5;6;0;0;5
42;70;0;5;6;0;0;5
43;77;0;5;6;0;0;5
44;84;0;5;6;0;0;5
45;91;0;5;6;0;0;5
46;98;0;5;6;0;0;5
47;105;0;5;6;0;0;5
48;112;0;5;6;0;0;5
49;119;0;5;6;0;0;5
50;126;0;5;6;0;0;5
51;133;0;5;6;0;0;5
52;140;0;5;6;0;0;5
53;147;0;5;6;0;0;5
54;154;0;5;6;0;0;5
55;161;0;5;6;0;0;5
56;168;0;5;6;0;0;5
57;175;0;5;6;0;0;5
58;182;0;5;6;0;0;5
59;189;0;5;6;0;0;5
60;196;0;5;6;0;0;5
61;203;0;5;6;0;0;5
62;210;0;5;6;0;0;5
63;217;0;5;6;0;0;5
64;224;0;5;6;0;0;5
65;231;0;5;6;0;0;5
66;238;0;5;6;0;0;5
67;245;0;5;6;0;0;5
68;252;0;5;6;0;0;5
69;259;0;5;6;0;0;5
70;266;0;5;6;0;0;5
71;273;0;5;6;0;0;5
72;280;0;5;6;0;0;5
73;287;0;5;6;0;0;5
74;294;0;5;6;0;0;5
75;301;0;5;6;0;0;5
76;308;0;5;6;0;0;5
77;315;0;5;6;0;0;5
78;322;0;5;6;0;0;5
79;329;0;5;6;0;0;5
80;336;0;5;6;0;0;5
81;343;0;5;6;0;0;5
82;350;0;5;6;0;0;5
83;357;0;5;6;0;0;5
84;364;0;5;6;0;0;5
85;371;0;5;6;0;0;5
86;378;0;5;6;0;0;5
87;385;0;5;6;0;0;5
88;392;0;5;6;0;0;5
89;399;0;5;6;0;0;5
90;406;0;5;6;0;0;5
91;413;0;5;6;0;0;5
92;420;0;5;6;0;0;5
93;427;0;5;6;0;0;5
94;434;0;5;6;0;0;5
95;441;0;5;6;0;0;5
96;448;0;5;6;0;0;5
97;455;0;5;6;0;0;5
98;462;0;5;6;0;0;5
99;469;0;5;6;0;0;5
100;476;0;5;6;0;0;5
101;483;0;5;6;0;0;5
102;490;0;5;6;0;0;5
103;497;0;5;6;0;0;5
104;504;0;5;6;0;0;5
105;511;0;5;6;0;0;5
106;518;0;5;6;0;0;5
107;525;0;5;6;0;0;5
108;532;0;5;6;0;0;5
109;539;0;5;6;0;0;5
110;546;0;5;6;0;0;5
111;553;0;5;6;0;0;5
112;560;0;5;6;0;0;5
113;567;0;5;6;0;0;5
114;574;0;5;6;0;0;5
115;581;0;5;6;0;0;5
116;588;0;5;6;0;0;5
117;595;0;5;6;0;0;5
118;602;0;5;6;0;0;5
119;609;0;5;6;0;0;5
120;616;0;5;6;0;0;5
121;623;0;5;6;0;0;5
122;630;0;5;6;0;0;5
123;637;0;5;6;0;0;5
124;644;0;5;6;0;0;5
125;651;0;5;6;0;0;5
126;658;0;5;6;0;0;5
192;665;0;5;6;0;0;5
194;672;0;5;6;0;0;5
196;679;0;5;6;0;0;5
198;686;0;5;6;0;0;5
199;693;0;5;6;0;0;5
200;700;0;5;6;0;0;5
201;707;0;5;6;0;0;5
202;714;0;5;6;0;0;5
203;721;0;5;6;0;0;5
206;728;0;5;6;0;0;5
207;735;0;5;6;0;0;5
209;742;0;5;6;0;0;5
212;749;0;5;6;0;0;5
214;756;0;5;6;0;0;5
217;763;0;5;6;0;0;5
219;770;0;5;6;0;0;5
220;777;0;5;6;0;0;5
223;784;0;5;6;0;0;5
224;791;0;5;6;0;0;5
225;798;0;5;6;0;0;5
226;805;0;5;6;0;0;5
228;812;0;5;6;0;0;5
230;819;0;5;6;0;0;5
231;826;0;5;6;0;0;5
232;833;0;5;6;0;0;5
233;840;0;5;6;0;0;5
234;847;0;5;6;0;0;5
235;854;0;5;6;0;0;5
238;861;0;5;6;0;0;5
239;868;0;5;6;0;0;5
241;875;0;5;6;0;0;5
244;882;0;5;6;0;0;5
246;889;0;5;6;0;0;5
249;896;0;5;6;0;0;5
250;903;0;5;6;0;0;5
251;910;0;5;6;0;0;5
252;917;0;5;6;0;0;5
305;924;0;5;6;0;0;5
338;931;0;5;6;0;0;5
339;938;0;5;6;0;0;5