18;0;0;17
32;0;0;13;17;0;0;13
33;15;0;13;17;0;0;13
34;30;0;13;17;0;0;13
35;45;0;13;17;0;0;13
36;60;0;13;17;0;0;13
37;75;0;13;17;0;0;13
38;90;0;13;17;0;0;13
39;105;0;13;17;0;0;13
40;120;0;13;17;0;0;13
41;135;0;13;17;0;0;13
42;150;0;13;17;0;0;13
43;165;0;13;17;0;0;13
44;180;0;13;17;0;0;13
45;195;0;13;17;0;0;13
46;210;0;13;17;0;0;13
47;225;0;13;17;0;0;13
48;240;0;13;17;0;0;13
49;255;0;13;17;0;0;13
50;270;0;13;17;0;0;13
51;285;0;13;17;0;0;13
52;300;0;13;17;0;0;13
53;315;0;13;17;0;0;13
54;330;0;13;17;0;0;13
55;345;0;13;17;0;0;13
56;360;0;13;17;0;0;13
57;375;0;13;17;0;0;13
58;390;0;13;17;0;0;13
59;405;0;13;17;0;0;13
60;420;0;13;17;0;0;13
61;435;0;13;17;0;0;13
62;450;0;13;17;0;0;13
63;465;0;13;17;0;0;13
64;480;0;13;17;0;0;13
65;495;0;13;17;0;0;13
66;510;0;13;17;0;0;13
67;525;0;13;17;0;0;13
68;540;0;13;17;0;0;13
69;555;0;13;17;0;0;13
70;570;0;13;17;0;0;13
71;585;0;13;17;0;0;13
72;600;0;13;17;0;0;13
73;615;0;13;17;0;0;13
74;630;0;13;17;0;0;13
75;645;0;13;17;0;0;13
76;660;0;13;17;0;0;13
77;675;0;13;17;0;0;13
78;690;0;13;17;0;0;13
79;705;0;13;17;0;0;13
80;720;0;13;17;0;0;13
81;735;0;13;17;0;0;13
82;750;0;13;17;0;0;13
83;765;0;13;17;0;0;13
84;780;0;13;17;0;0;13
85;795;0;13;17;0;0;13
86;810;0;13;17;0;0;13
87;825;0;13;17;0;0;13
88;840;0;13;17;0;0;13
89;855;0;13;17;0;0;13
90;870;0;13;17;0;0;13
91;885;0;13;17;0;0;13
92;900;0;13;17;0;0;13
93;915;0;13;17;0;0;13
94;930;0;13;17;0;0;13
95;945;0;13;17;0;0;13
96;960;0;13;17;0;0;13
97;975;0;13;17;0;0;13
98;0;19;13;17;0;0;13
99;15;19;13;17;0;0;13
100;30;19;13;17;0;0;13
101;45;19;13;17;0;0;13
102;60;19;13;17;0;0;13
103;75;19;13;17;0;0;13
104;90;19;13;17;0;0;13
105;105;19;13;17;0;0;13
106;120;19;13;17;0;0;13
107;135;19;13;17;0;0;13
108;150;19;13;17;0;0;13
109;165;19;13;17;0;0;13
110;180;19;13;17;0;0;13
111;195;19;13;17;0;0;13
112;210;19;13;17;0;0;13
113;225;19;13;17;0;0;13
114;240;19;13;17;0;0;13
115;255;19;13;17;0;0;13
116;270;19;13;17;0;0;13
117;285;19;13;17;0;0;13
118;300;19;13;17;0;0;13
119;315;19;13;17;0;0;13
120;330;19;13;17;0;0;13
121;345;19;13;17;0;0;13
122;360;19;13;17;0;0;13
123;375;19;13;17;0;0;13
124;390;19;13;17;0;0;13
125;405;19;13;17;0;0;13
126;420;19;13;17;0;0;13
192;435;19;13;17;0;0;13
194;450;19;13;17;0;0;13
196;465;19;13;17;0;0;13
198;480;19;13;17;0;0;13
199;495;19;13;17;0;0;13
200;510;19;13;17;0;0;13
201;525;19;13;17;0;0;13
202;540;19;13;17;0;0;13
203;555;19;13;17;0;0;13
206;570;19;13;17;0;0;13
207;585;19;13;17;0;0;13
209;600;19;13;17;0;0;13
212;615;19;13;17;0;0;13
214;630;19;13;17;0;0;13
217;645;19;13;17;0;0;13
219;660;19;13;17;0;0;13
220;675;19;13;17;0;0;13
223;690;19;13;17;0;0;13
224;705;19;13;17;0;0;13
225;720;19;13;17;0;0;13
226;735;19;13;17;0;0;13
228;750;19;13;17;0;0;13
230;765;19;13;17;0;0;13
231;780;19;13;17;0;0;13
232;795;19;13;17;0;0;13
233;810;19;13;17;0;0;13
234;825;19;13;17;0;0;13
235;840;19;13;17;0;0;13
238;855;19;13;17;0;0;13
239;870;19;13;17;0;0;13
241;885;19;13;17;0;0;13
244;900;19;13;17;0;0;13
246;915;19;13;17;0;0;13
249;930;19;13;17;0;0;13
250;945;19;13;17;0;0;13
251;960;19;13;17;0;0;13
252;975;19;13;17;0;0;13
305;0;38;13;17;0;0;13
338;15;38;13;17;0;0;13
339;30;38;13;17;0;0;13
916;45;38;20;17;0;0;20
183;67;38;20;17;0;0;20